2200	36.4
2201	31.2
2202	29
2203	24.5
2204	24.7
2205	29.3
2206	39.6
2207	60.3
2208	75.1
2209	76.5
2210	72.3
2211	67.6
2212	68.3
2213	69.1
2214	72.5
2215	78.8
2216	101.9
2217	145.4
2218	115.2
2219	94.1
2220	78.5
2221	67.2
2222	56.1
2223	48
2224	46
2225	46.5
2226	47.2
2227	44.6
2228	41.2
2229	35.6
2230	37.3
2231	33.1
2232	30.5
2233	26.2
2234	25.1
2235	24
2236	23.5
2237	29.7
2238	79.8
2239	68.4
2240	77.7
2241	49.3
2242	40.6
2243	40.6
2244	32.8
2245	26.6
2246	22.5
2247	17.6
2248	19.8
2249	18.4
2250	17.1
2251	16.5
2252	18.2
2253	18.1
2254	18
2255	17.5
2256	18.5
2257	18.7
2258	18.4
2259	18.5
2260	19.9
2261	19.6
2262	19.6
2263	20.4
2264	22.9
2265	21.8
2266	21.1
2267	16.3
2268	18.7
2269	19.3
2270	16.1
2271	20
2272	20
2273	15.3
2274	14.5
2275	14.5
2276	11.3
2277	10.5
2278	13.4
2279	17.3
2280	19.7
2281	20.3
2282	21.1
2283	22.5
2284	24.8
2285	26.4
2286	26.2
2287	27.1
2288	23
2289	21.5
2290	24.9
2291	25.7
2292	25
2293	25.8
2294	24.7
2295	22
2296	25.2
2297	26.3
2298	27
2299	26.5
2300	27.5
2301	26.5
2302	27.1
2303	28.2
2304	29.9
2305	33.6
2306	38.3
2307	38.3
2308	43.9
2309	41.5
2310	48.7
2311	71.3
2312	72.7
2313	56.3
2314	54.6
2315	64.3
2316	75.6
2317	62.3
2318	52.6
2319	48.3
2320	48.3
2321	50.9
2322	53.5
2323	48.2
2324	48.1
2325	47
2326	47
2327	49.2
2328	85.8
2329	75.9
2330	77.9
2331	88.9
2332	92.9
2333	93.5
2334	89.7
2335	83.8
2336	81.9
2337	78.4
2338	78.4
2339	79
2340	85.5
2341	87.4
2342	84.8
2343	74.7
2344	66.6
2345	64.7
2346	61.9
2347	62.3
2348	60.9
2349	61.7
2350	61.8
2351	64.7
2352	73.1
2353	77.4
2354	79
2355	79
2356	80.2
2357	82.5
2358	82.3
2359	82.9
2360	83.7
2361	86.3
2362	86
2363	86.4
2364	86.8
2365	87
2366	86.2
2367	82.8
2368	78.5
2369	71.4
2370	65.1
2371	65.4
2372	64.8
2373	64.5
2374	66.9
2375	70.5
2376	77.1
2377	96.6
2378	99.2
2379	84.7
2380	68.8
2381	65.9
2382	59.4
2383	55.7
2384	56.3
2385	58.1
2386	59
2387	62
2388	62.5
2389	63.2
2390	64.3
2391	66.5
2392	66.2
2393	64.7
2394	60.2
2395	52.3
2396	48.5
2397	47.5
2398	46.5
2399	47.4
2400	48
2401	48
2402	48
2403	46.6
2404	45.5
2405	45.2
2406	38.4
2407	37.5
2408	35.7
2409	36.6
2410	39.8
2411	42.6
2412	43.8
2413	45.8
2414	49.8
2415	52.2
2416	52.5
2417	55.3
2418	53.1
2419	49.2
2420	55.3
2421	54.6
2422	54.5
2423	53.1
2424	52.7
2425	58.1
2426	55.2
2427	46.8
2428	44.6
2429	43.4
2430	43.6
2431	43.8
2432	44.3
2433	48.7
2434	40.5
2435	31.2
2436	27.6
2437	26.3
2438	25.1
2439	23
2440	24.5
2441	25.7
2442	22.8
2443	22.9
2444	22.4
2445	22
2446	22.3
2447	22.7
2448	25.6
2449	26.5
2450	27.4
2451	27.9
2452	27.6
2453	31.4
2454	37.4
2455	39.7
2456	41.3
2457	40.6
2458	43.7
2459	41.8
2460	41
2461	38.4
2462	36.5
2463	35
2464	32.3
2465	29.8
2466	27.3
2467	28.1
2468	26.6
2469	26.8
2470	30
2471	31.9
2472	34.9
2473	39.2
2474	40
2475	42.8
2476	47.1
2477	49.5
2478	48.7
2479	47.3
2480	50.1
2481	58.8
2482	59.3
2483	57
2484	55.7
2485	55.4
2486	53.3
2487	50.4
2488	42
2489	36.8
2490	34.9
2491	34.4
2492	36.2
2493	39.8
2494	38.4
2495	43.7
2496	45.9
2497	49.1
2498	48.2
2499	56.3
2500	57.1
2501	57
2502	61.9
2503	69.5
2504	84.7
2505	93.3
2506	87.2
2507	82.6
2508	88.3
2509	78.6
2510	73.1
2511	70.4
2512	56.2
2513	47.1
2514	42
2515	43
2516	52.5
2517	56.2
2518	61.1
2519	58.5
2520	57.2
2521	56.2
2522	58.8
2523	57.1
2524	52.6
2525	52.8
2526	52
2527	53.8
2528	53.8
2529	55.3
2530	56.5
2531	57.1
2532	58.3
2533	61.4
2534	60.3
2535	59
2536	59.1
2537	61.3
2538	61.2
2539	61
2540	60.1
2541	55.2
2542	49.6
2543	48.6
2544	48
2545	47.6
2546	47.7
2547	47.4
2548	45.7
2549	40.2
2550	39.3
2551	37.9
2552	34.3
2553	32.6
2554	32.7
2555	31.6
2556	30.9
2557	30.9
2558	32.1
2559	31
2560	29.4
2561	28.9
2562	29.4
2563	30.2
2564	32.3
2565	31
2566	30.7
2567	33.9
2568	38.3
2569	38.2
2570	36.5
2571	33.8
2572	35.1
2573	30
2574	30.4
2575	28.4
2576	29.1
2577	29.9
2578	31.8
2579	33.7
2580	35.4
2581	37.9
2582	38.3
2583	45.4
2584	45.2
2585	41.1
2586	38
2587	38.6
2588	43.7
2589	44.7
2590	43.3
2591	41.4
2592	39.9
2593	40.2
2594	40.8
2595	40.6
2596	38.5
2597	38.4
2598	39.7
2599	38.9
2600	38.9
2601	38
2602	37.5
2603	33.8
2604	31.7
2605	32.1
2606	39.7
2607	48.8
2608	56.4
2609	60.7
2610	58.3
2611	54.6
2612	54.3
2613	52.1
2614	48.5
2615	46.2
2616	44.2
2617	40.8
2618	40.4
2619	37.2
2620	35
2621	30.9
2622	27.4
2623	26.2
2624	28.6
2625	29.2
2626	26.2
2627	28
2628	30.5
2629	30.7
2630	29.8
2631	29.5
2632	29.5
2633	35.4
2634	37.7
2635	38.7
2636	38.8
2637	37.6
2638	37.2
2639	37.4
2640	37.3
2641	38.5
2642	40
2643	40.1
2644	40.9
2645	40.7
2646	41.2
2647	39.7
2648	36.3
2649	36.2
2650	36.2
2651	31.2
2652	33.4
2653	37.4
2654	43.7
2655	51.3
2656	51.6
2657	55.3
2658	60.6
2659	56.3
2660	57.6
2661	52.8
2662	47.9
2663	44.6
2664	45.4
2665	38.2
2666	35.1
2667	33.5
2668	29.2
2669	29.1
2670	31.5
2671	30.2
2672	34.9
2673	45
2674	47.5
2675	41.2
2676	41.1
2677	36.5
2678	32.7
2679	29.3
2680	30.6
2681	26.3
2682	27.1
2683	28.5
2684	26.7
2685	22.8
2686	23.4
2687	28.7
2688	29.8
2689	27.7
2690	28.2
2691	29
2692	30.7
2693	46
2694	33.5
2695	26.2
2696	25.1
2697	29.5
2698	27.2
2699	25.6
2700	25.8
2701	23.4
2702	18.2
2703	18.6
2704	20.2
2705	21.6
2706	18.8
2707	18.8
2708	21.6
2709	24.1
2710	21.3
2711	20.1
2712	18.5
2713	21.2
2714	22.1
2715	23.2
2716	24.8
2717	24.9
2718	24.8
2719	18.5
2720	28.2
2721	35.1
2722	28.5
2723	27.7
2724	32.3
2725	29.6
2726	28.3
2727	28.6
2728	29.3
2729	29.1
2730	29.5
2731	26.9
2732	25.5
2733	27.5
2734	28.4
2735	29.7
2736	32.8
2737	32.8
2738	31.9
2739	34.1
2740	35.3
2741	35.5
2742	35.7
2743	35.8
2744	38
2745	38.6
2746	37.5
2747	35.6
2748	34.9
2749	33.3
2750	33.8
2751	32.9
2752	30.5
2753	29.5
2754	31.5
2755	30.9
2756	34.9
2757	34.9
2758	36.3
2759	36.6
2760	37.9
2761	39.1
2762	41.2
2763	43.3
2764	44.8
2765	42.8
2766	40.3
2767	41.7
2768	39.9
2769	39.6
2770	38
2771	36.8
2772	36.3
2773	34.6
2774	34.7
2775	35.7
2776	36.8
2777	35.7
2778	34.3
2779	32.3
2780	32.2
2781	31.5
2782	31.3
2783	31.5
2784	32.5
2785	35.7
2786	35.1
2787	34.4
2788	34.9
2789	33.2
2790	31.5
2791	32.6
2792	31.7
2793	32.8
2794	34.6
2795	35.7
2796	38.8
2797	38.5
2798	43.2
2799	38.8
2800	36.3
2801	34
2802	31.4
2803	30.4
2804	30.2
2805	30.5
2806	31.1
2807	30.6
2808	34.6
2809	46.6
2810	57.3
2811	64.6
2812	61.8
2813	64.4
2814	72.7
2815	74.8
2816	79.9
2817	84.9
2818	136.5
2819	130.7
2820	115.3
2821	109.7
2822	104.3
2823	94.1
2824	84.5
2825	73.2
2826	65.1
2827	62
2828	50.5
2829	46.7
2830	49.8
2831	54.9
2832	60.9
2833	63.9
2834	60.4
2835	60.2
2836	66.1
2837	79.8
2838	79.9
2839	75.4
2840	71.7
2841	73.4
2842	79.8
2843	91.9
2844	122.1
2845	128.1
2846	104.5
2847	96.2
2848	91.1
2849	81.5
2850	80.2
2851	74.1
2852	66
2853	59.5
2854	51.7
2855	49.8
2856	53.9
2857	51.9
2858	49.9
2859	48.5
2860	44.9
2861	47.3
2862	45.6
2863	44.7
2864	45
2865	44.7
2866	45
2867	42.5
2868	40.9
2869	41.2
2870	41.9
2871	44.2
2872	49.3
2873	52.2
2874	52.5
2875	51.9
2876	51.2
2877	49.6
2878	47.2
2879	45.3
2880	46.4
2881	46.5
2882	45.6
2883	46.2
2884	45.8
2885	45.4
2886	45.1
2887	42.2
2888	42
2889	40.4
2890	39.8
2891	39
2892	37.7
2893	37.7
2894	38.9
2895	39
2896	38.3
2897	36.8
2898	35.1
2899	39.2
2900	38.7
2901	36
2902	32.4
2903	31.8
2904	34
2905	32.7
2906	34.5
2907	37.2
2908	42.3
2909	44.7
2910	48.3
2911	53.4
2912	51.7
2913	48.8
2914	49.4
2915	53.4
2916	58.3
2917	59.1
2918	55.7
2919	53.4
2920	50.4
2921	46.7
2922	43.4
2923	42.8
2924	36.4
2925	38.2
2926	33.6
2927	30.7
2928	29.3
2929	30.3
2930	29.8
2931	30
2932	27.9
2933	26.1
2934	26
2935	26.1
2936	24.1
2937	24.1
2938	24.9
2939	24.3
2940	23.9
2941	24.2
2942	25.2
2943	35
2944	40
2945	44
2946	46.5
2947	46.2
2948	46.1
2949	45.5
2950	44.2
2951	45.6
2952	46.7
2953	43.7
2954	40.5
2955	39.3
2956	35.9
2957	30.5
2958	28.5
2959	29.2
2960	30
2961	29
2962	31.3
2963	32.5
2964	36.5
2965	37.4
2966	37.6
2967	37.6
2968	41.1
2969	41
2970	38.4
2971	37.9
2972	38.7
2973	41.2
2974	42
2975	41.9
2976	41.1
2977	40.6
2978	38.7
2979	35.7
2980	34.7
2981	35.8
2982	35.5
2983	34.6
2984	35.4
2985	38
2986	37.9
2987	42.1
2988	43.7
2989	40.7
2990	44
2991	43.8
2992	46
2993	48.9
2994	48.9
2995	47.1
2996	46.1
2997	45.4
2998	45.6
2999	58.6
3000	54.3
3001	48.8
3002	39.5
3003	36.2
3004	33.6
3005	31.3
3006	28.6
3007	27.8
3008	25.9
3009	24.4
3010	25.2
3011	23.1
3012	26
3013	28
3014	32.1
3015	39.5
3016	42.7
3017	43.3
3018	40.1
3019	39.5
3020	37.8
3021	38.4
3022	38.2
3023	37.8
3024	39.3
3025	38.6
3026	36.8
3027	35.2
3028	34.4
3029	34.2
3030	29.2
3031	29.1
3032	27.3
3033	27.1
3034	24.6
3035	25.7
3036	27.5
3037	30.2
3038	38.2
3039	47.6
3040	53.3
3041	55.1
3042	54.5
3043	55.2
3044	54.1
3045	49
3046	44
3047	41.6
3048	41.2
3049	40.6
3050	43.2
3051	42.4
3052	42.6
3053	40.2
3054	38.6
3055	35.8
3056	33.7
3057	33.4
3058	33.6
3059	34.9
3060	34.1
3061	34.1
3062	37.7
3063	39.5
3064	40.3
3065	40.9
3066	42.2
3067	40.8
3068	40.5
3069	40.7
3070	40.8
3071	40.9
3072	41
3073	40.6
3074	36
3075	26.1
3076	23
3077	23
3078	24
3079	28
3080	30.5
3081	31.7
3082	33.8
3083	35.9
3084	36.4
3085	40.7
3086	51.3
3087	64.6
3088	65.8
3089	59.4
3090	58.2
3091	53.1
3092	50.5
3093	48.7
3094	49.3
3095	47.1
3096	46.5
3097	44.3
3098	42.1
3099	43.7
3100	41.9
3101	45.6
3102	45.8
3103	44.7
3104	44.2
3105	44.9
3106	45.8
3107	44.1
3108	46.4
3109	47.4
3110	47.3
3111	46.7
3112	47.5
3113	46.8
3114	43.4
3115	37
3116	37.4
3117	35.1
3118	37.1
3119	36.6
3120	35.6
3121	38.9
3122	37.7
3123	37.8
3124	35.8
3125	33.9
3126	32.6
3127	30.1
3128	29.6
3129	28.6
3130	29.1
3131	31.4
3132	33.5
3133	36.4
3134	38
3135	40.5
3136	40.7
3137	41.2
3138	39.2
3139	36.8
3140	33.4
3141	28.6
3142	24.9
3143	25.4
3144	27.7
3145	27.8
3146	27.9
3147	27.9
3148	28.4
3149	32.4
3150	30.1
3151	28.8
3152	30.5
3153	29
3154	29.8
3155	30.1
3156	29.5
3157	31.4
3158	31.3
3159	30.6
3160	29.1
3161	28.9
3162	29.8
3163	30.7
3164	27.5
3165	28.8
3166	36.9
3167	34.4
3168	29.7
3169	28.3
3170	31.6
3171	32.8
3172	31.9
3173	33.4
3174	35.2
3175	36.1
3176	34.1
3177	34.5
3178	34.2
3179	34.5
3180	34.3
3181	33.5
3182	30.9
3183	30.6
3184	30.4
3185	27.9
3186	29.3
3187	28
3188	27.3
3189	25.7
3190	26.1
3191	21.4
3192	19.5
3193	19.2
3194	19.6
3195	20.2
3196	18.1
3197	18
3198	15.5
3199	18.2
3200	15.6
3201	16.3
3202	17.4
3203	18.7
3204	23.1
3205	32
3206	29.5
3207	25.7
3208	22.3
3209	20.1
3210	20
3211	20
3212	19.3
3213	18.5
3214	20.4
3215	21.7
3216	24.9
3217	25.3
3218	27.4
3219	29.6
3220	28.4
3221	27.3
3222	25.4
3223	25.7
3224	25.3
3225	25.5
3226	28.2
3227	33
3228	34.2
3229	33.3
3230	31.5
3231	32.1
3232	31.2
3233	31.9
3234	36
3235	32.3
3236	30.6
3237	30.2
3238	31.2
3239	30.4
3240	32.7
3241	33.5
3242	31.2
3243	28.5
3244	31.1
3245	30.3
3246	31.2
3247	29.5
3248	30.3
3249	29.5
3250	31.3
3251	33.2
3252	35.4
3253	37.8
3254	39.6
3255	40
3256	40
3257	38.8
3258	38.5
3259	38.4
3260	36.9
3261	37.6
3262	36
3263	35.5
3264	36.1
3265	35.5
3266	34.7
3267	31.8
3268	29.9
3269	25.1
3270	20.7
3271	21.8
3272	18.9
3273	16.4
3274	18.2
3275	20.1
3276	27.5
3277	28.2
3278	29.6
3279	35.3
3280	39.6
3281	28.8
3282	22.4
3283	17.7
3284	18.3
3285	21.1
3286	17.5
3287	15.7
3288	19.8
3289	27.9
3290	28.4
3291	27.7
3292	26.8
3293	22.9
3294	22.9
3295	20.9
3296	44.9
3297	55.5
3298	58.2
3299	45.6
3300	34.8
3301	28.4
3302	27.7
3303	27.3
3304	27.3
3305	29.7
3306	32.1
3307	35.2
3308	35.6
3309	34.3
3310	37.4
3311	42.8
3312	46.4
3313	45.4
3314	42.4
3315	41.6
3316	39
3317	37.9
3318	36.9
3319	33.8
3320	32.3
3321	32.1
3322	32.1
3323	38.3
3324	43.8
3325	49.8
3326	55.4
3327	56.2
3328	57.6
3329	62.3
3330	67.6
3331	68.3
3332	69.1
3333	63
3334	56.2
3335	50.6
3336	47.4
3337	42.2
3338	39.5
3339	36.7
3340	35.3
3341	33.1
3342	32.5
3343	31.2
3344	34
3345	38.1
3346	38
3347	36.9
3348	35.5
3349	35.7
3350	36.8
3351	36.5
3352	36.3
3353	30.4
3354	28.3
3355	25.5
3356	22.7
3357	22.9
3358	22.4
3359	21.7
3360	25.7
3361	31.7
3362	41.4
3363	47.2
3364	49.1
3365	46
3366	43.5
3367	40.2
3368	40.1
3369	40.5
3370	43.2
3371	50.9
3372	51.2
3373	53.7
3374	49.7
3375	39.1
3376	37.5
3377	36.7
3378	35.8
3379	29.9
3380	26.4
3381	26.7
3382	24.3
3383	26.1
3384	30.5
3385	37.2
3386	44.6
3387	49.3
3388	56.6
3389	56.3
3390	53.1
3391	52
3392	48.5
3393	51.7
3394	62.8
3395	64.4
3396	64.9
3397	54.6
3398	42.3
3399	32.1
3400	29
3401	28.5
3402	29.2
3403	25.6
3404	26.3
3405	32.6
3406	38.3
3407	36.6
3408	35.3
3409	40.6
3410	38.8
3411	37.9
3412	34.4
3413	33.2
3414	29.6
3415	26.3
3416	22.1
3417	22
3418	24
3419	29.5
3420	45.2
3421	47.1
3422	68
3423	60
3424	41.5
3425	36.7
3426	39.3
3427	34.6
3428	38.3
3429	43.1
3430	47
3431	51.5
3432	59.7
3433	64.8
3434	56.9
3435	45.9
3436	42.4
3437	40.2
3438	39.1
3439	36
3440	38
3441	64.5
3442	64.2
3443	59.1
3444	52
3445	45
3446	46.5
3447	47.7
3448	52.8
3449	53.9
3450	53.9
3451	49.9
3452	46.9
3453	47.8
3454	48.7
3455	41.9
3456	38
3457	36.3
3458	36.6
3459	31.6
3460	32.8
3461	32.8
3462	28.4
3463	27.7
3464	27.3
3465	25.6
3466	25.6
3467	25
3468	26.8
3469	27.2
3470	29.1
3471	31.1
3472	37
3473	37.4
3474	39.4
3475	37.9
3476	39.3
3477	38.7
3478	45.8
3479	55.9
3480	54.4
3481	51.2
3482	41.6
3483	33.8
3484	29.9
3485	29.4
3486	47.2
3487	96.1
3488	89.5
3489	63.7
3490	39.8
3491	31.4
3492	32.7
3493	27.8
3494	23.9
3495	22.9
3496	21.9
3497	19.9
3498	20.9
3499	18.4
3500	17.2
3501	19.1
3502	22.5
3503	25.2
3504	29.1
3505	27
3506	30.5
3507	29.7
3508	37.3
3509	49.6
3510	36.8
3511	32.4
3512	28.2
3513	26.1
3514	25
3515	26
3516	27.5
3517	27.2
3518	30.6
3519	30.3
3520	27.1
3521	28.6
3522	27.5
3523	28.6
3524	30.2
3525	30.7
3526	32.2
3527	37.4
3528	41.7
3529	46
3530	46.5
3531	52.2
3532	50.6
3533	50.3
3534	50.1
3535	46.4
3536	49.8
3537	88
3538	80
3539	67
3540	68
3541	62.5
3542	63.2
3543	53.6
3544	49.8
3545	48.9
3546	49.4
3547	46.7
3548	45.3
3549	47.6
3550	48.1
3551	49.1
3552	56.3
3553	54.4
3554	51.7
3555	51.4
3556	49.1
3557	41
3558	37.5
3559	36.7
3560	35.8
3561	37.9
3562	37.4
3563	37.4
3564	39.5
3565	38.5
3566	40.1
3567	40.5
3568	38.4
3569	39.6
3570	38.8
3571	38.6
3572	36.3
3573	34.2
3574	31
3575	32.8
3576	35.9
3577	37.4
3578	43.5
3579	44.7
3580	42.5
3581	37.2
3582	36.6
3583	34
3584	30
3585	24.4
3586	22.2
3587	19.1
3588	20.5
3589	24.2
3590	29.1
3591	34
3592	36.5
3593	34.7
3594	29.3
3595	28.1
3596	26.5
3597	26.7
3598	27.9
3599	33.9
3600	48.7
3601	59.3
3602	72.6
3603	67.3
3604	52.6
3605	58.8
3606	47.4
3607	35.7
3608	29.3
3609	24.1
3610	24
3611	26
3612	28
3613	35
3614	46.9
3615	52.9
3616	47
3617	41.4
3618	29.2
3619	24.6
3620	22.8
3621	19.9
3622	20.9
3623	28.4
3624	45.7
3625	55.3
3626	62.6
3627	70.3
3628	60.6
3629	52.3
3630	41.6
3631	34.3
3632	29.1
3633	27.5
3634	29.2
3635	32.1
3636	36.5
3637	35.7
3638	33.8
3639	32.9
3640	33
3641	34.6
3642	31.9
3643	33.3
3644	32.4
3645	31.8
3646	30.4
3647	28.6
3648	28.2
3649	25.9
3650	32.2
3651	38
3652	33.7
3653	31.4
3654	34.1
3655	33.5
3656	37.6
3657	42.4
3658	42.4
3659	46.1
3660	43.7
3661	42.8
3662	41.2
3663	37
3664	31.5
3665	25.9
3666	23.9
3667	22.9
3668	22.4
3669	20.2
3670	21.6
3671	22.3
3672	25.1
3673	34
3674	60
3675	69
3676	81
3677	69
3678	51.5
3679	39.2
3680	39.2
3681	26.4
3682	25
3683	26.6
3684	27.8
3685	30.9
3686	33.4
3687	38.2
3688	39.1
3689	37.5
3690	38.2
3691	37.6
3692	35.8
3693	40.7
3694	41.2
3695	46.2
3696	54
3697	69.5
3698	78.2
3699	75.6
3700	61.3
3701	47.1
3702	34
3703	27
3704	25
3705	22
3706	21.4
3707	23.7
3708	26.3
3709	29.6
3710	31.3
3711	34.1
3712	38.5
3713	37.7
3714	45.8
3715	41.4
3716	34.7
3717	32.8
3718	37.9
3719	50.4
3720	84.7
3721	116.8
3722	120.4
3723	107.2
3724	91.6
3725	72.3
3726	55.1
3727	40.5
3728	28.7
3729	24.3
3730	23.6
3731	25.8
3732	28.9
3733	33.4
3734	40.2
3735	43.6
3736	61.3
3737	72.1
3738	71.5
3739	57.7
3740	44.3
3741	34.1
3742	35.1
3743	34
3744	54
3745	98
3746	124.5
3747	117.2
3748	97.1
3749	79
3750	70.5
3751	57.7
3752	49.3
3753	52.6
3754	43.3
3755	40.1
3756	46.5
3757	45.2
3758	51.1
3759	54.5
3760	51.6
3761	42.1
3762	31.9
3763	25.4
3764	24.7
3765	23.3
3766	23.6
3767	27.8
3768	62.4
3769	149.7
3770	216.8
3771	190.4
3772	165.7
3773	130.3
3774	102.1
3775	78.6
3776	60.3
3777	49.1
3778	39.5
3779	35.2
3780	31.1
3781	31
3782	32.9
3783	30.9
3784	26.9
3785	23.4
3786	20.2
3787	19.1
3788	17.5
3789	17.5
3790	19.1
3791	23
3792	37.9
3793	83.9
3794	129.1
3795	156.8
3796	161.4
3797	157.7
3798	122.8
3799	80.4
3800	53.1
3801	39.5
3802	28.2
3803	24.1
3804	29
3805	28
3806	23.9
3807	19.9
3808	16.9
3809	15.4
3810	13.7
3811	13.3
3812	11.6
3813	11.8
3814	11.4
3815	24.2
3816	48.1
3817	79.5
3818	101.7
3819	112.9
3820	117.9
3821	108.9
3822	84.5
3823	61.7
3824	43.8
3825	33.9
3826	29.4
3827	29.2
3828	33.6
3829	33.2
3830	37.6
3831	37.3
3832	36.1
3833	32.5
3834	30.4
3835	28.9
3836	26.1
3837	22.8
3838	21.4
3839	32.2
3840	51.1
3841	75.5
3842	86.2
3843	94.6
3844	92.3
3845	83.6
3846	79.8
3847	67.4
3848	52.7
3849	41.3
3850	33.6
3851	29.8
3852	30.4
3853	32.6
3854	32.8
3855	30.9
3856	31.4
3857	29.7
3858	25.3
3859	25
3860	26
3861	25.6
3862	26.5
3863	34.3
3864	33.6
3865	28.3
3866	26.6
3867	22.8
3868	21.4
3869	22.2
3870	24.6
3871	18.3
3872	15.6
3873	14.3
3874	22.6
3875	25.3
3876	24.1
3877	24.5
3878	27.2
3879	32.1
3880	33.5
3881	34.7
3882	33.8
3883	33.4
3884	31.7
3885	31.6
3886	30.6
3887	32.6
3888	33.3
3889	49
3890	61
3891	56.5
3892	56.5
3893	31.5
3894	31.2
3895	46.5
3896	53.5
3897	48.1
3898	40.5
3899	32.2
3900	28.1
3901	26.5
3902	27.2
3903	25.6
3904	24.3
3905	26.1
3906	30.5
3907	25.7
3908	27.3
3909	29.5
3910	36
3911	34.5
3912	29.2
3913	25.1
3914	24
3915	20.5
3916	21.7
3917	28.8
3918	39.4
3919	42.7
3920	42.8
3921	32.9
3922	30.9
3923	27.4
3924	26.7
3925	24.3
3926	22.6
3927	27.3
3928	24.1
3929	23
3930	22.5
3931	28.7
3932	29
3933	27
3934	27.8
3935	31.8
3936	34.6
3937	41.6
3938	44.3
3939	43.6
3940	43.3
3941	38.1
3942	31
3943	27
3944	24
3945	23.5
3946	21.7
3947	22.8
3948	28.9
3949	29.4
3950	28.2
3951	65.1
3952	61.5
3953	46.7
3954	49.3
3955	46.6
3956	40.8
3957	28.9
3958	31.4
3959	36.2
3960	34.6
3961	28.3
3962	27.6
3963	28.3
3964	35.1
3965	38
3966	35
3967	27
3968	19.5
3969	15.7
3970	38.3
3971	28.1
3972	28
3973	25
3974	28.5
3975	30.7
3976	31.8
3977	29.9
3978	34.9
3979	37.9
3980	36.9
3981	37.5
3982	34.7
3983	34
3984	35.4
3985	34.9
3986	33
3987	32.3
3988	27.1
3989	26.1
3990	22.4
3991	21.7
3992	19.3
3993	18.1
3994	17.5
3995	19.7
3996	21.3
3997	23.8
3998	25.2
3999	25.4
4000	25.4
4001	25.2
4002	22
4003	19.2
4004	18.2
4005	17.7
4006	22.1
4007	21.6
4008	23
4009	23.9
4010	29.1
4011	29.5
4012	25.2
4013	25.1
4014	22.5
4015	19.7
4016	18.3
4017	17.6
4018	17.6
4019	20.5
4020	19
4021	20.6
4022	27.5
4023	27.2
4024	25.1
4025	22
4026	22
4027	23
4028	20.5
4029	20.8
4030	18.8
4031	25.4
4032	33.2
4033	38.6
4034	35.3
4035	31.1
4036	27
4037	24.5
4038	21.2
4039	19.1
4040	17.5
4041	17.5
4042	17.8
4043	17.9
4044	18.5
4045	20.3
4046	22
4047	24.1
4048	24
4049	25.2
4050	25.5
4051	23.3
4052	21.9
4053	20.6
4054	19.1
4055	20.1
4056	20.4
4057	23.4
4058	23.6
4059	25.9
4060	25.9
4061	25.5
4062	24.5
4063	23.4
4064	21.6
4065	18.9
4066	21.2
4067	19.3
4068	18.2
4069	18.6
4070	19.6
4071	19.3
4072	22.4
4073	24.3
4074	22.5
4075	20.6
4076	20.8
4077	19.4
4078	20.3
4079	20.6
4080	22.9
4081	29.4
4082	35.7
4083	35.3
4084	32.6
4085	28.3
4086	26.6
4087	24.3
4088	21.6
4089	21.3
4090	19.1
4091	17.5
4092	18.2
4093	21.6
4094	23.8
4095	26.5
4096	27.2
4097	26.6
4098	25.8
4099	23.6
4100	24.7
4101	24.8
4102	23.9
4103	25.6
4104	26.2
4105	28.3
4106	30.7
4107	28.8
4108	27.7
4109	26.3
4110	25.8
4111	23.9
4112	23.2
4113	22.7
4114	22
4115	22
4116	21.1
4117	23.5
4118	25.5
4119	26.3
4120	25.5
4121	25.7
4122	26.4
4123	25.6
4124	24.7
4125	27.4
4126	30.8
4127	37.2
4128	42.6
4129	49.8
4130	48.4
4131	41.2
4132	34.1
4133	30.5
4134	25.2
4135	25.6
4136	25.8
4137	29.4
4138	29.7
4139	29.8
4140	28.9
4141	30.9
4142	34.8
4143	32.4
4144	25.7
4145	22.8
4146	19.4
4147	15.2
4148	15.2
4149	17.7
4150	20.2
4151	30.5
4152	36.5
4153	38.3
4154	34.6
4155	30.2
4156	24.6
4157	18.8
4158	21.9
4159	21.9
4160	25.4
4161	27.2
4162	26.6
4163	26.8
4164	31.4
4165	31.2
4166	30.6
4167	27.8
4168	22.8
4169	21.4
4170	19.2
4171	18.1
4172	18
4173	18
4174	25.5
4175	31.7
4176	35.3
4177	28.6
4178	28.6
4179	20.8
4180	26
4181	26.5
4182	26.7
4183	26.3
4184	27.2
4185	27.6
4186	25.7
4187	28.4
4188	25.4
4189	23.8
4190	23.4
4191	21.2
4192	21.5
4193	20
4194	20
4195	20
4196	18.1
4197	16.5
4198	26.8
4199	32.3
4200	25.9
4201	24.9
4202	25.9
4203	25.4
4204	25.7
4205	24.8
4206	24.9
4207	25.4
4208	27.7
4209	31.4
4210	33.5
4211	35.7
4212	32.1
4213	35.8
4214	55.7
4215	57.3
4216	57.6
4217	58.3
4218	66.1
4219	70.5
4220	76.3
4221	79.1
4222	81
4223	89
4224	66
4225	54
4226	46.5
4227	37.2
4228	31.6
4229	26.3
4230	26.1
4231	24.5
4232	26.7
4233	27.8
4234	26.9
4235	26.9
4236	25.4
4237	23.4
4238	20.9
4239	16.5
4240	13.7
4241	14.8
4242	14.8
4243	13.6
4244	19.5
4245	21.9
4246	28.1
4247	31.1
4248	27.5
4249	26.2
4250	25.6
4251	23.3
4252	25.6
4253	22.3
4254	20.1
